,model_set_0,model_set_1,model_set_2,model_set_3,model_set_4,model_set_5,model_set_6,model_set_7,model_set_8,model_set_9,model_set_10,model_set_11,model_set_12,model_set_13,model_set_14,model_set_15,model_set_16,model_set_17,model_set_18,model_set_19,model_set_20,model_set_21,model_set_22,model_set_23,model_set_24,model_set_25,model_set_26,model_set_27,model_set_28,model_set_29,model_set_30,model_set_31,model_set_32,model_set_33,model_set_34,model_set_35
정확도,0.9032258064516129,0.9051094890510949,0.9044117647058824,0.8947368421052632,0.905511811023622,0.925,0.9181818181818182,0.9,0.82,0.8210526315789474,0.8020833333333334,0.7352941176470589,0.7575757575757576,0.7787610619469026,0.7622950819672131,0.7419354838709677,0.7612903225806451,0.8012820512820513,0.78125,0.7823529411764706,0.8352272727272727,0.8054054054054054,0.8333333333333334,0.8121546961325967,0.774869109947644,0.7945945945945946,0.8162162162162162,0.8218390804597702,0.8333333333333334,0.8238636363636364,0.8253968253968254,0.8235294117647058,0.8494623655913979,0.847457627118644,0.797752808988764,0.8
정밀도,0.9130453887510339,0.9128626633135005,0.9128293367883826,0.9039425486793908,0.9144583278441547,0.9296109162872729,0.923800505050505,0.9130270194202081,0.8653770491803279,0.870923209663503,0.8525855654761904,0.8070282658517953,0.8264444839787306,0.832853982300885,0.8388888888888889,0.7526706086685011,0.7932632757655369,0.8347985347985348,0.8125904605263159,0.817693029364856,0.8637276649849184,0.8451920611313402,0.864878316212458,0.8456229087230566,0.8206873405826286,0.8348313225506208,0.8480810520665593,0.8544450611716273,0.8619471331585669,0.8518872579252498,0.8591041857022444,0.8615824744288122,0.8712184697191513,0.8750908272559023,0.8382726719805372,0.8416043252786053
재현율,0.9032258064516129,0.9051094890510949,0.9044117647058824,0.8947368421052632,0.905511811023622,0.925,0.9181818181818182,0.9,0.82,0.8210526315789474,0.8020833333333334,0.7352941176470589,0.7575757575757576,0.7787610619469026,0.7622950819672131,0.7419354838709677,0.7612903225806451,0.8012820512820513,0.78125,0.7823529411764706,0.8352272727272727,0.8054054054054054,0.8333333333333334,0.8121546961325967,0.774869109947644,0.7945945945945946,0.8162162162162162,0.8218390804597702,0.8333333333333334,0.8238636363636364,0.8253968253968254,0.8235294117647058,0.8494623655913979,0.847457627118644,0.797752808988764,0.8
f1_score,0.8943553965924885,0.9014936792693227,0.8899254331362174,0.8906622800622663,0.9020648103009707,0.9234251940850808,0.9167463459275951,0.8961218937185061,0.8131320346320348,0.814518113465482,0.7908900530080496,0.703819059923711,0.7354104571942927,0.7561499349432947,0.7349864187798982,0.6947172401994223,0.7142501992933614,0.771626320539364,0.7502800720071428,0.7532991294699265,0.8212523324478499,0.7812325056846795,0.8195658777054124,0.7858137628572114,0.7380376171847881,0.7607612886720391,0.7973854227779089,0.8024233201390842,0.812997743498383,0.809112012987013,0.8002453049619814,0.7982666219421791,0.829192576935716,0.8113290758039722,0.7689340546767676,0.7618929735405707
정확도,0.45454545454545453,0.44,0.36363636363636365,0.2777777777777778,0.3870967741935484,0.3548387096774194,0.43243243243243246,0.5531914893617021,0.5434782608695652,0.5263157894736842,0.5079365079365079,0.4444444444444444,0.4230769230769231,0.38235294117647056,0.35,0.23529411764705882,0.2692307692307692,0.35,0.32,0.3275862068965517,0.39344262295081966,0.38596491228070173,0.4,0.38461538461538464,0.3770491803278688,0.4067796610169492,0.390625,0.4375,0.3125,0.3114754098360656,0.359375,0.36065573770491804,0.5138888888888888,0.6470588235294118,0.7209302325581395,0.7368421052631579
정밀도,0.36688311688311687,0.5149206349206349,0.4582349468713105,0.39474067599067597,0.27419354838709675,0.25806451612903225,0.18699780861943024,0.3060208239022182,0.2953686200378072,0.27700831024930744,0.26216077828981055,0.19753086419753085,0.17899408284023668,0.25094876660341553,0.28439153439153436,0.0611764705882353,0.25,0.2391941391941392,0.19014128728414442,0.10731272294887038,0.4459572103362045,0.2677462887989204,0.25645390070921986,0.3111111111111111,0.28374607603767005,0.3645351823317925,0.34589460784313725,0.3488425530095759,0.16828041888297873,0.20055563208890115,0.27954545454545454,0.37692307692307697,0.47690644654088055,0.4970113851992411,0.5492801771871539,0.5429362880886427
재현율,0.45454545454545453,0.44,0.36363636363636365,0.2777777777777778,0.3870967741935484,0.3548387096774194,0.43243243243243246,0.5531914893617021,0.5434782608695652,0.5263157894736842,0.5079365079365079,0.4444444444444444,0.4230769230769231,0.38235294117647056,0.35,0.23529411764705882,0.2692307692307692,0.35,0.32,0.3275862068965517,0.39344262295081966,0.38596491228070173,0.4,0.38461538461538464,0.3770491803278688,0.4067796610169492,0.390625,0.4375,0.3125,0.3114754098360656,0.359375,0.3606557377049181,0.5138888888888888,0.6470588235294118,0.7209302325581395,0.7368421052631579
f1_score,0.39860139860139865,0.4533333333333333,0.3525974025974026,0.28131203098523355,0.3210070810385523,0.298811544991511,0.2610912799592045,0.39405421160011656,0.38273116962645437,0.3629764065335753,0.34582911178655856,0.2735042735042735,0.2515592515592515,0.2543077837195484,0.26462365591397846,0.09710550887021475,0.16776351278455065,0.26985200845665963,0.23234262719172175,0.16166592028660998,0.25524040824587274,0.26285615759299963,0.2672058823529412,0.2850053172633818,0.29429899681918276,0.3346951393880374,0.32180059523809523,0.36905206112295663,0.214746961196821,0.2339309709371521,0.3138888888888889,0.36369826793100707,0.49301265077964107,0.5613746749742433,0.623507228158391,0.6251993620414672
