,model_set_0,model_set_1,model_set_2,model_set_3,model_set_4,model_set_5,model_set_6,model_set_7,model_set_8,model_set_9,model_set_10,model_set_11,model_set_12,model_set_13,model_set_14,model_set_15,model_set_16,model_set_17,model_set_18,model_set_19,model_set_20,model_set_21,model_set_22,model_set_23,model_set_24,model_set_25,model_set_26,model_set_27,model_set_28,model_set_29,model_set_30,model_set_31,mean
buy_sell¼öÀÍ·ü,-0.10029410453846153,-0.10097948224999999,-0.08891211849999998,-0.32580282800000004,,0.14285714300000002,0.14221955520000004,0.044298676733333334,0.05337552193103448,0.0925201656153846,0.07951748323809522,-0.05082495092307693,0.03394345963636363,0.03449801188888888,0.07448716012500001,0.14035605562500003,-0.08504280466666667,-0.015687250700000002,0.02764590711111109,0.04373187013043477,0.14495155792307693,0.095879285,0.08615012899999999,-0.03784896586666667,-0.032645503045454556,0.0006262008064516113,0.03335502623076923,0.034914692950000006,0.022887373534883727,0.026576736242424234,0.180770571875,1.8423707440000001,0.08193210707441695
buy¼öÀÍ·ü,,,-0.024054983,,,,0.14217401321428574,0.033402880538461535,0.05337552193103448,0.09435864758333333,0.08047107284210524,-0.04580110425,-0.042953364857142864,-0.06973149260000001,-0.059384776333333326,0.18154158180000005,-0.2162042705,-0.009427067866666672,0.028767546812499975,0.03997942029411763,0.12992585833333334,0.130344206375,0.16163121071428568,-0.09120997900000001,-0.081472589,0.09113964887499998,0.13374354388235296,0.036162302307692316,0.0711667205882353,0.08404069644444444,0.8222076770000001,1.8423707440000001,0.13024309874551998
all¼öÀÍ·ü,0.09856573323333333,0.10581607216666668,0.14471160944444442,0.18178012480434785,0.18076977888888893,0.14178241092857144,0.09183357895081967,0.013334568647887327,0.039934336233766236,0.04546091017910448,0.04763882848333333,0.02552412421568628,-0.023483222769230767,-0.023069975116666665,0.019294544613333336,0.051544354224137924,0.06916654118333335,0.04431348441071429,0.010869422382978715,0.04031359859677419,0.005367989568965519,0.044691013053571434,0.015870395193548385,-0.0012583943064516181,0.03245172992063492,0.0287599415,0.0814048845625,0.04448003787931035,0.12323220185507244,0.1307580442307692,0.159015063625,0.33278438800000004,0.07198931621203576
