,model_set_0,model_set_1,model_set_2,model_set_3,model_set_4,model_set_5,model_set_6,model_set_7,model_set_8,model_set_9,model_set_10,model_set_11,model_set_12,model_set_13,model_set_14,model_set_15,model_set_16,model_set_17,model_set_18,model_set_19,model_set_20,model_set_21,model_set_22,model_set_23,model_set_24,model_set_25,model_set_26,model_set_27,model_set_28,model_set_29,model_set_30,model_set_31,mean
buy_sell¼öÀÍ·ü,-0.1379363785263158,-0.20742735877777782,0.3585780252,0.5164464295121951,-0.17549556866666668,-0.4285720872857143,-0.14576012183333328,0.014084332945945946,-0.11537144794736841,-0.17698928792307692,-0.15587572477272726,0.0875261221818182,0.18757962853846155,0.03551939115789473,0.01894017952631577,0.2408694466363637,-0.055100443619047604,-0.061372522037037046,-0.08097930949999999,-0.012687670238095236,0.02811895635483872,-0.07824285483333333,0.03273849354999999,-0.05516575915625001,-0.07524290534482761,0.07282857878378377,0.14826213509090908,-0.07847274936000004,-0.05796404139024388,-0.01720509653125,0.1426562162857143,0.055366685882352946,-0.005510834565514737
buy¼öÀÍ·ü,0.453416149,0.028986129333333333,0.9629414098571428,0.5164464295121951,0.07875932279999999,-0.082779640625,2.23094959,0.014084332945945946,-0.029732129821428564,-0.2574191636666667,-0.04748249825000003,-0.04937930699999999,0.20186456537500003,0.15625284157142855,1.1925152185,0.3017826135000001,0.1145807167,-0.06339824423076923,-0.13815859835,-0.055227201518518516,-0.025050206954545448,-0.05116483828571429,0.0942639745,-0.2033460050625,-0.273698327,-0.19617383400000002,-0.007217375749999998,0.062626263,-0.09608735685714286,-0.07557035566666667,-0.2071429895,0.670859539,0.16316565697050292
all¼öÀÍ·ü,0.1940059236,0.18082550703333328,0.2742512516388889,0.5401972494130434,0.5473633586444444,0.40212493573214286,0.2460821486065574,0.04484051740845071,0.05387384042857144,0.09039340289552238,0.13140242158333335,-0.003939572843137258,-0.026056079346153845,-0.005018043066666667,0.08349876733333333,0.07631852172413794,0.11415630751666668,0.067402815875,-0.0603606749574468,0.01568835420967742,-0.027984222758620697,-0.024942306928571436,-0.04829698932258064,-0.11350841420967743,-0.05920340079365079,-0.037519375449999996,0.025962815640625005,0.010056291362068967,-0.004299423159420296,0.005085556723076918,-0.001834430875000015,0.0905998844736842,0.08691146681661348
