,model_set_0,model_set_1,model_set_2,model_set_3,model_set_4,model_set_5,model_set_6,model_set_7,model_set_8,model_set_9,model_set_10,model_set_11,model_set_12,model_set_13,model_set_14,model_set_15,model_set_16,model_set_17,model_set_18,model_set_19,model_set_20,model_set_21,model_set_22,model_set_23,model_set_24,model_set_25,model_set_26,model_set_27,model_set_28,model_set_29,model_set_30,model_set_31,mean
buy_sell¼öÀÍ·ü,0.4431309654375,0.5715916880384616,0.4906918885294117,0.27110972481818196,0.13049646831818176,0.362337625981132,-0.21412419048648657,0.25464759936538467,0.3246348745151515,0.3860356876428571,0.06783759315384615,0.12419990500000001,0.0867553784,0.0870262164090909,0.3171733430877192,0.37834467202439026,0.24696706362500004,0.11034834543181817,0.2525859542682927,0.1845153700816326,0.24387562797499998,0.09781340211111111,0.17494297348148147,-0.04887232994444443,0.13807447830434783,0.10346193700000002,0.07441816488372097,0.48196358285714286,0.33797789162222214,0.5109857486333335,0.571184871076923,0.7287097800714284,0.25908882192855726
buy¼öÀÍ·ü,0.8265682251818182,0.6728110377826088,0.5665771454374999,0.717090539851852,0.8079620150357142,0.6279134493617021,0.3330940839629629,0.30924853268627456,0.387841549453125,0.3860356876428571,0.22324725133333334,0.12313585178048782,0.0867553784,0.10840740949999998,0.3909890563199999,0.4234937888974359,0.29720418582051283,0.22709662034210526,0.2525859542682927,0.24182226183720928,0.24245680136842104,0.15910587173913046,0.31085345717647056,-0.05204758959999999,0.19423458075000002,0.2394420307692308,0.6814491735625,0.5439177684666666,0.6324918990909091,0.6783898363000002,0.8698307222499999,0.9563028400769229,0.4208221067764389
all¼öÀÍ·ü,0.6316285903000001,0.5584407858,0.5746019669722222,0.9151459660434781,0.8826536189111112,0.7385312114285715,0.637529508442623,0.35426384130985916,0.3712664985844156,0.38977932208955224,0.36476644263333335,0.11351936839215687,0.09815642098076924,0.12512589576666666,0.2804690891066666,0.38777113179310346,0.43880368285,0.44815422655357146,0.26453984276595743,0.2859909683387098,0.2084979349655172,0.17769839773214285,0.14819502956451616,0.05999314540322581,0.1109240575873016,0.1780372698833333,0.354234888328125,0.5159771033793104,0.6160308244782609,0.6137788756153846,0.689272763675,0.8972199511052631,0.4197187068993797
