,model_set_0,model_set_1,model_set_2,model_set_3,model_set_4,model_set_5,model_set_6,model_set_7,model_set_8,model_set_9,model_set_10,model_set_11,model_set_12,model_set_13,model_set_14,model_set_15,model_set_16,model_set_17,model_set_18,model_set_19,model_set_20,model_set_21,model_set_22,model_set_23,model_set_24,model_set_25,model_set_26,model_set_27,model_set_28,model_set_29,model_set_30,model_set_31,mean
buy_sell¼öÀÍ·ü,0.09725564276190472,0.3695430619444445,0.22425986132142858,0.47330158765517244,0.37785965342105265,0.41868454024999996,0.4365106633846153,0.2963211541515151,0.2559155069729729,0.2986402888085106,0.27910319899999997,0.10162037137500002,0.21627755506250002,0.34658132231250005,0.19970198455882351,0.20594444572727275,0.28322775162857144,0.2709482409090909,0.4823237256296296,0.3724242516744186,0.13815652319444446,0.28307124966666675,0.17293905405882354,0.009550597095238079,0.07199616438888888,-0.10255567819999997,0.09923417983333331,0.3952386401428572,-0.2761243579411765,0.21238792679999996,0.3956740643809524,0.7506818328124999,0.25489671889943594
buy¼öÀÍ·ü,0.47095884908333335,0.3695430619444445,0.22619541174074076,0.47330158765517244,0.37785965342105265,0.41868454024999996,0.48739412779166663,0.2963211541515151,0.3083692816470588,0.3219805306,0.31441944292,0.10162037137500002,0.21627755506250002,0.35995341046666673,0.19970198455882351,0.21570052215625002,0.2967947084411765,0.2709482409090909,0.4823237256296296,0.36926768623809525,0.1611476456451613,0.6861545896666668,0.16555840277777778,0.13630653916666666,0.09397522728571428,-0.09486141749999999,0.2442880783333333,0.79984983975,0.52377551,0.6639469460799999,0.690293452117647,0.7506818328124999,0.3562103903805526
all¼öÀÍ·ü,0.3848926109666666,0.31513417886666667,0.200450953,0.503996643326087,0.4627300599555556,0.452607315625,0.4924976276557377,0.3792511684225353,0.3633751718441559,0.3333369366567164,0.3081595887833333,0.09824920205882352,0.1559215659423077,0.15936012645,0.14892335808,0.22837807896551726,0.2494803414833333,0.32652770801785713,0.4002900951063829,0.30186761577419363,0.25742305136206894,0.17617272594642858,0.12113101924193549,0.09425797517741936,0.038416400650793645,0.08544732270000001,0.21368123271874997,0.5012642502068965,0.611980663057971,0.613520261276923,0.74203549135,0.6522706035789473,0.32415722950778136
