,model_set_0,model_set_1,model_set_2,model_set_3,model_set_4,model_set_5,model_set_6,model_set_7,model_set_8,model_set_9,model_set_10,model_set_11,model_set_12,model_set_13,model_set_14,model_set_15,model_set_16,model_set_17,model_set_18,model_set_19,model_set_20,model_set_21,model_set_22,model_set_23,model_set_24,model_set_25,model_set_26,model_set_27,model_set_28,model_set_29,model_set_30,model_set_31
정확도,0.9047619047619048,0.922077922077922,0.9133333333333333,0.93125,0.8993288590604027,0.8741258741258742,0.8776978417266187,0.87248322147651,0.8992805755395683,0.910958904109589,0.9019607843137255,0.8705882352941177,0.8786127167630058,0.8587570621468926,0.88268156424581,0.9014778325123153,0.8921568627450981,0.892018779342723,0.875,0.911504424778761,0.9102564102564102,0.9079497907949791,0.9135802469135802,0.8801652892561983,0.8987854251012146,0.8744769874476988,0.9057377049180327,0.9055793991416309,0.9012875536480687,0.8922413793103449,0.8830645161290323,0.8666666666666667
정밀도,0.9176755447941888,0.9275804661487237,0.9198412698412699,0.9360464449541283,0.9130567419158024,0.8873626373626373,0.8901180942038822,0.8913918879486432,0.9127098321342926,0.9198445020362828,0.9143186686439283,0.8909243697478991,0.896691673840856,0.8826156665139716,0.8954729339240994,0.9132768944868883,0.9061130334486736,0.9060502373942335,0.8934948979591837,0.918406671832307,0.9181025337940232,0.9114311769123484,0.9210720692202173,0.8971175166297117,0.9111891720250853,0.8930271863470536,0.9164705404966726,0.9163984263233189,0.9133001793946,0.9064201451905626,0.8957816377171216,0.8747765087422449
재현율,0.9047619047619048,0.922077922077922,0.9133333333333333,0.93125,0.8993288590604027,0.8741258741258742,0.8776978417266187,0.87248322147651,0.8992805755395683,0.910958904109589,0.9019607843137255,0.8705882352941177,0.8786127167630058,0.8587570621468926,0.88268156424581,0.9014778325123153,0.8921568627450981,0.892018779342723,0.875,0.911504424778761,0.9102564102564102,0.9079497907949791,0.9135802469135802,0.8801652892561983,0.8987854251012146,0.8744769874476988,0.9057377049180327,0.9055793991416309,0.9012875536480687,0.8922413793103449,0.8830645161290323,0.8666666666666667
f1_score,0.9003859917172612,0.9191776885238923,0.9079628867864161,0.927736005515802,0.8908880478868986,0.8625513938841386,0.8681119922003079,0.8574775231100418,0.8916303979149186,0.9005055446836268,0.8928669998143751,0.8525315101827013,0.864507259051283,0.8351082017940797,0.8670569526126226,0.8910329547625327,0.8731670865411154,0.8749259303535323,0.8550118535773437,0.903800665895479,0.903640748724646,0.9012303933154384,0.9069139126354964,0.8670880890194663,0.8903103952781017,0.8594764941577904,0.8954399941275689,0.8984295936988296,0.8918518484074913,0.8833365772178159,0.8712618059442578,0.8505336837157232
정확도,0.6333333333333333,0.6333333333333333,0.5555555555555556,0.5434782608695652,0.5111111111111111,0.6428571428571429,0.6557377049180327,0.6338028169014085,0.6363636363636364,0.5671641791044776,0.65,0.7843137254901961,0.8269230769230769,0.8166666666666667,0.76,0.7241379310344828,0.6333333333333333,0.6428571428571429,0.5957446808510638,0.5967741935483871,0.603448275862069,0.625,0.6774193548387096,0.5967741935483871,0.5873015873015873,0.6,0.609375,0.6206896551724138,0.07246376811594203,0.5692307692307692,0.525,0.5263157894736842
정밀도,0.43678160919540227,0.4011111111111111,0.31746031746031744,0.4892902813299233,0.46464646464646464,0.538500506585613,0.5745437673987009,0.6551088348271448,0.5622777520098948,0.5304151511350809,0.6291111111111111,0.6924019607843137,0.7426923076923077,0.7354166666666667,0.6793277310924369,0.5871473354231975,0.45238095238095244,0.4574175824175824,0.43649258542875563,0.46831119544592037,0.5264123257520176,0.48749999999999993,0.6110012172854534,0.5995967741935485,0.47535014005602244,0.4542735042735043,0.4720170454545455,0.6080049261083743,0.5248752672843906,0.5934533551554828,0.506896551724138,0.5263157894736842
재현율,0.6333333333333333,0.6333333333333333,0.5555555555555556,0.5434782608695652,0.5111111111111111,0.6428571428571429,0.6557377049180327,0.6338028169014085,0.6363636363636364,0.5671641791044776,0.65,0.7843137254901961,0.8269230769230769,0.8166666666666667,0.76,0.7241379310344828,0.6333333333333333,0.6428571428571429,0.5957446808510638,0.5967741935483871,0.603448275862069,0.625,0.6774193548387096,0.5967741935483871,0.5873015873015873,0.6,0.609375,0.6206896551724138,0.07246376811594203,0.5692307692307692,0.525,0.5263157894736842
f1_score,0.5170068027210885,0.49115646258503404,0.4040404040404041,0.5143812709030101,0.4867724867724868,0.5836734693877552,0.6068800221242336,0.6409185953510727,0.5918526088121199,0.5479421076436003,0.6143255295429209,0.7307042667254169,0.7743707904998227,0.771111111111111,0.7172609819121448,0.6433262960356557,0.5277777777777779,0.5345104333868379,0.4795417348608838,0.524794202213557,0.5623040752351096,0.547752808988764,0.6423780626910618,0.5958235313074023,0.5234550395840718,0.5155797101449276,0.5314625850340136,0.6079610045127287,0.10395085422766828,0.5810897435897435,0.5157894736842106,0.5263157894736842
